station_id,station_name,longitude_wgs84,latitude_wgs84,month,total_day_count,total_night_count,day_hours_weighted,night_hours_weighted,avg_day_count_per_hour,avg_night_count_per_hour,day_night_ratio,day_night_ratio_reliable
5678,Zählfeld J_36.1_2_I (veraltet),9.999549,53.580513,2025-02,16358.96284593,7798.03715407,275.4455073022222,396.55449269777773,59.39092274967021,19.6644781427632,3.020213519956892,True
5678,Zählfeld J_36.1_2_I (veraltet),9.999549,53.580513,2025-03,32143.470937845832,6051.529062154167,368.8174108408333,375.1825891591667,87.15280242482277,16.12955727960734,5.403297865776538,True
5678,Zählfeld J_36.1_2_I (veraltet),9.999549,53.580513,2025-04,39653.766439024446,4105.2335609755555,421.24926776527775,298.75073223472225,94.13373380893265,13.741333888179925,6.850407287600003,True
5678,Zählfeld J_36.1_2_I (veraltet),9.999549,53.580513,2025-05,33005.35183743222,1413.6481625677777,493.9207367352778,250.07926326472221,66.8231750211407,5.652800412609005,11.821251440628698,True
5678,Zählfeld J_36.1_2_I (veraltet),9.999549,53.580513,2025-06,36470.26171321556,1098.7382867844444,508.2723593,211.7276407,71.7533838815137,5.189394654150342,13.826927544261299,True
5678,Zählfeld J_36.1_2_I (veraltet),9.999549,53.580513,2025-07,37486.843020653054,1506.1569793469444,508.95938871444446,235.04061128555554,73.65389823211481,6.408071231218353,11.493926264941214,True
5678,Zählfeld J_36.1_2_I (veraltet),9.999549,53.580513,2025-08,34124.78220876472,2337.2177912352777,456.3271263661111,287.6728736338889,74.78140184326107,8.124567887515775,9.2043543581155,True
5678,Zählfeld J_36.1_2_I (veraltet),9.999549,53.580513,2025-09,37822.23469631917,5180.765303680833,379.47910540944446,340.52089459055554,99.66882011991233,15.21423614815243,6.5510236037722995,True
5678,Zählfeld J_36.1_2_I (veraltet),9.999549,53.580513,2025-10,25433.087532319165,7263.912467680833,326.24710055888886,417.7528994411111,77.95651666712175,17.388059968940556,4.483336082712601,True
5678,Zählfeld J_36.1_2_I (veraltet),9.999549,53.580513,2025-11,16157.773279488056,14024.226720511944,257.97459228055556,462.0254077194445,62.633196302975314,30.353799782863607,2.0634384080748664,True
5678,Zählfeld J_36.1_2_I (veraltet),9.999549,53.580513,2025-12,11647.196237593333,13727.803762406667,234.07368837805555,509.9263116219445,49.758673511316616,26.92115203614823,1.8483114483549379,True
5678,Zählfeld J_36.1_2_I (veraltet),9.999549,53.580513,2026-01,5773.982838297778,5449.017161702222,251.92644384916667,492.0735561508333,22.91932021933662,11.073582584535304,2.0697294705097837,True
5678,Zählfeld J_36.1_2_I (veraltet),9.999549,53.580513,2026-02,11314.164982357777,5477.835017642222,274.9950323086111,397.00496769138886,41.143161341403946,13.797900438113428,2.9818421669253183,True
5679,Zählfeld B_39.5_1_I (veraltet),10.036357,53.57573,2025-01,9543.322768692778,12802.677231307222,252.25277094527777,491.74722905472225,37.83238032601454,26.03507752533268,1.4531310801438109,True
5679,Zählfeld B_39.5_1_I (veraltet),10.036357,53.57573,2025-02,13280.080111088611,9311.919888911389,275.4455073022222,396.55449269777773,48.21309391159372,23.482068821265866,2.053187658999232,True
5679,Zählfeld B_39.5_1_I (veraltet),10.036357,53.57573,2025-03,25858.4500178875,7315.5499821125,368.8174108408333,375.1825891591667,70.1117931470078,19.498639311881732,3.5957274774698935,True
5679,Zählfeld B_39.5_1_I (veraltet),10.036357,53.57573,2025-04,31603.414088989444,10556.585911010556,421.24926776527775,298.75073223472225,75.02307186584602,35.335765814011346,2.123148321186175,True
5679,Zählfeld B_39.5_1_I (veraltet),10.036357,53.57573,2025-05,37919.00892912666,5058.991070873333,493.9207367352778,250.07926326472221,76.77144551525434,20.229550442645547,3.7950149081619657,True
5679,Zählfeld B_39.5_1_I (veraltet),10.036357,53.57573,2025-06,39970.369836283055,3300.6301637169445,508.2723593,211.7276407,78.63966848665707,15.58903765613511,5.044549267331342,True
5679,Zählfeld B_39.5_1_I (veraltet),10.036357,53.57573,2025-07,39553.963589961386,4829.036410038611,508.95938871444446,235.04061128555554,77.71536288950048,20.545540549891264,3.7825903242011214,True
5679,Zählfeld B_39.5_1_I (veraltet),10.036357,53.57573,2025-08,33679.537164916386,8357.462835083612,456.3271263661111,287.6728736338889,73.80568723388866,29.051967012085605,2.5404712597665258,True
5679,Zählfeld B_39.5_1_I (veraltet),10.036357,53.57573,2025-09,28261.782577195278,13640.217422804722,379.47910540944446,340.52089459055554,74.47520080638384,40.056917620887276,1.8592344401344925,True
5679,Zählfeld B_39.5_1_I (veraltet),10.036357,53.57573,2025-10,18097.255589468332,13196.744410531666,326.24710055888886,417.7528994411111,55.47100819736391,31.589833196099594,1.7559766097217926,True
5679,Zählfeld B_39.5_1_I (veraltet),10.036357,53.57573,2025-11,14430.329785134167,13617.670214865833,257.97459228055556,462.0254077194445,55.937019446631105,29.473855738978937,1.8978521148373149,True
5679,Zählfeld B_39.5_1_I (veraltet),10.036357,53.57573,2025-12,10493.140505975,12802.859494025,234.07368837805555,509.9263116219445,44.82836400231105,25.107273741773387,1.7854731845188665,True
5679,Zählfeld B_39.5_1_I (veraltet),10.036357,53.57573,2026-01,4856.036472728611,5386.963527271389,251.92644384916667,492.0735561508333,19.27561235150057,10.947476164762945,1.7607357222246085,True
5679,Zählfeld B_39.5_1_I (veraltet),10.036357,53.57573,2026-02,8927.630073004722,5913.369926995278,274.9950323086111,397.00496769138886,32.46469580943469,14.894951973477637,2.1795770719665444,True
5680,Zählfeld B_39.5_2_G (veraltet),10.036357,53.57573,2025-01,580.8159417613889,536.1840582386111,252.25277094527777,491.74722905472225,2.3025156060124616,1.0903651847094473,2.1116921544280776,True
5680,Zählfeld B_39.5_2_G (veraltet),10.036357,53.57573,2025-02,790.8791509977777,398.1208490022222,275.4455073022222,396.55449269777773,2.8712726475150503,1.003949914408455,2.8599759871555492,True
5680,Zählfeld B_39.5_2_G (veraltet),10.036357,53.57573,2025-03,1315.4969540341667,425.50304596583334,368.8174108408333,375.1825891591667,3.5667973240067075,1.1341225799401868,3.1449839612529527,True
5680,Zählfeld B_39.5_2_G (veraltet),10.036357,53.57573,2025-04,1657.8680197458334,284.13198025416665,421.24926776527775,298.75073223472225,3.9355985792944,0.9510670589116081,4.138087364521131,True
5680,Zählfeld B_39.5_2_G (veraltet),10.036357,53.57573,2025-05,1860.42171079,175.57828921,493.9207367352778,250.07926326472221,3.766640216580162,0.7020905568813238,5.3648922915464405,True
5680,Zählfeld B_39.5_2_G (veraltet),10.036357,53.57573,2025-06,1909.6385399855556,111.36146001444445,508.2723593,211.7276407,3.7571166423756295,0.5259656209565672,7.143274184998266,True
5680,Zählfeld B_39.5_2_G (veraltet),10.036357,53.57573,2025-07,1977.4429087830556,160.55709121694446,508.95938871444446,235.04061128555554,3.8852665902829333,0.6831036148977695,5.68766802802586,True
5680,Zählfeld B_39.5_2_G (veraltet),10.036357,53.57573,2025-08,1615.1700431869444,240.82995681305556,456.3271263661111,287.6728736338889,3.539500393169908,0.8371660274077539,4.2279551215543325,True
5680,Zählfeld B_39.5_2_G (veraltet),10.036357,53.57573,2025-09,1638.1069876491667,396.8930123508333,379.47910540944446,340.52089459055554,4.316725122142648,1.1655467216719841,3.7036053912538818,True
5680,Zählfeld B_39.5_2_G (veraltet),10.036357,53.57573,2025-10,1232.661313075,452.338686925,326.24710055888886,417.7528994411111,3.778305802452641,1.0827900596983513,3.489416779006282,True
5680,Zählfeld B_39.5_2_G (veraltet),10.036357,53.57573,2025-11,794.5914402791667,631.4085597208333,257.97459228055556,462.0254077194445,3.0801151123247954,1.3666100373948336,2.2538361551890937,True
5680,Zählfeld B_39.5_2_G (veraltet),10.036357,53.57573,2025-12,587.7465490580555,663.2534509419445,234.07368837805555,509.9263116219445,2.510946672950179,1.30068489471019,1.9304803824216403,True
5680,Zählfeld B_39.5_2_G (veraltet),10.036357,53.57573,2026-01,291.18852095722224,228.8114790427778,251.92644384916667,492.0735561508333,1.155847383498822,0.46499446308925635,2.4857228961820037,True
5680,Zählfeld B_39.5_2_G (veraltet),10.036357,53.57573,2026-02,591.9106560558333,355.08934394416667,274.9950323086111,397.00496769138886,2.1524412680719487,0.8944204048857011,2.406520755021249,True
5683,Zählfeld G_40.1_1_G (veraltet),10.042909,53.5987,2025-01,77.433018355,92.566981645,252.25277094527777,491.74722905472225,0.3069659772807723,0.18824098271573386,1.630707473219725,True
5683,Zählfeld G_40.1_1_G (veraltet),10.042909,53.5987,2025-02,101.39864678861112,60.60135321138889,275.4455073022222,396.55449269777773,0.3681259780990193,0.15281973682636957,2.4088902765045064,True
5683,Zählfeld G_40.1_1_G (veraltet),10.042909,53.5987,2025-03,142.3846359363889,50.61536406361111,368.8174108408333,375.1825891591667,0.3860572515049631,0.1349086165673273,2.8616204163082344,True
5683,Zählfeld G_40.1_1_G (veraltet),10.042909,53.5987,2025-04,152.73479656833334,34.26520343166666,421.24926776527775,298.75073223472225,0.36257581497669916,0.1146949604955117,3.1612183605127764,True
5683,Zählfeld G_40.1_1_G (veraltet),10.042909,53.5987,2025-05,158.95972080444443,20.040279195555556,493.9207367352778,250.07926326472221,0.32183244999012994,0.08013570951039573,4.0160928499469986,True
5683,Zählfeld G_40.1_1_G (veraltet),10.042909,53.5987,2025-06,186.62558691972222,28.374413080277776,508.2723593,211.7276407,0.36717634454241355,0.13401374041890873,2.7398410296934492,True
5683,Zählfeld G_40.1_1_G (veraltet),10.042909,53.5987,2025-07,237.32328001861111,37.676719981388885,508.95938871444446,235.04061128555554,0.46629119195159036,0.16029876613797045,2.9088882165833376,True
5683,Zählfeld G_40.1_1_G (veraltet),10.042909,53.5987,2025-08,204.7584203086111,51.241579691388885,456.3271263661111,287.6728736338889,0.44870972703107176,0.1781244753601698,2.51907957131537,True
5683,Zählfeld G_40.1_1_G (veraltet),10.042909,53.5987,2025-09,154.88503782944446,75.11496217055556,379.47910540944446,340.52089459055554,0.4081516890431398,0.22058840841726984,1.8502862048447766,True
5683,Zählfeld G_40.1_1_G (veraltet),10.042909,53.5987,2025-10,125.73677606361112,83.26322393638888,326.24710055888886,417.7528994411111,0.38540350503717397,0.19931213894094388,1.933667999776817,True
5683,Zählfeld G_40.1_1_G (veraltet),10.042909,53.5987,2025-11,76.13113811888888,72.86886188111112,257.97459228055556,462.0254077194445,0.29511099308607047,0.1577161356575421,1.871152826917225,True
5683,Zählfeld G_40.1_1_G (veraltet),10.042909,53.5987,2025-12,61.088082817777774,66.91191718222223,234.07368837805555,509.9263116219445,0.2609779990270141,0.13121879702459877,1.9888766315857183,True
5683,Zählfeld G_40.1_1_G (veraltet),10.042909,53.5987,2026-01,44.65629419166667,50.34370580833333,251.92644384916667,492.0735561508333,0.17725925674719273,0.1023093096124468,1.7325818874026262,True
5683,Zählfeld G_40.1_1_G (veraltet),10.042909,53.5987,2026-02,68.90182687111111,30.098173128888888,274.9950323086111,397.00496769138886,0.2505566238512504,0.07581308945304092,3.304925648841242,True
5684,Zählfeld G_40.1_2_I (veraltet),10.042909,53.5987,2025-01,5226.462252199167,4981.537747800833,252.25277094527777,491.74722905472225,20.71914703895548,10.130281277592072,2.045268682201916,True
5684,Zählfeld G_40.1_2_I (veraltet),10.042909,53.5987,2025-02,6634.099503896667,3804.9004961033334,275.4455073022222,396.55449269777773,24.084979889026293,9.59489948082148,2.51018574370351,True
5684,Zählfeld G_40.1_2_I (veraltet),10.042909,53.5987,2025-03,9108.777342333333,3010.2226576666667,368.8174108408333,375.1825891591667,24.697254182135975,8.023353813973538,3.078170893962452,True
5684,Zählfeld G_40.1_2_I (veraltet),10.042909,53.5987,2025-04,9090.567646945,2237.432353055,421.24926776527775,298.75073223472225,21.580020055988115,7.489294959441625,2.881448810983543,True
5684,Zählfeld G_40.1_2_I (veraltet),10.042909,53.5987,2025-05,12592.405069738055,850.5949302619445,493.9207367352778,250.07926326472221,25.49478921045401,3.4013013280575146,7.495598522878918,True
5684,Zählfeld G_40.1_2_I (veraltet),10.042909,53.5987,2025-06,14376.22591594,657.77408406,508.2723593,211.7276407,28.2844928568202,3.106699162590725,9.10435525827783,True
5684,Zählfeld G_40.1_2_I (veraltet),10.042909,53.5987,2025-07,15604.860942716667,931.1390572833334,508.95938871444446,235.04061128555554,30.66032632216928,3.961609239315983,7.739361575061132,True
5684,Zählfeld G_40.1_2_I (veraltet),10.042909,53.5987,2025-08,10911.048111473334,1421.9518885266666,456.3271263661111,287.6728736338889,23.91058405482431,4.942947419979315,4.837313048926661,True
5684,Zählfeld G_40.1_2_I (veraltet),10.042909,53.5987,2025-09,8343.233063882222,3770.7669361177777,379.47910540944446,340.52089459055554,21.986014367985216,11.073525871743557,1.9854574435128365,True
5684,Zählfeld G_40.1_2_I (veraltet),10.042909,53.5987,2025-10,8521.457029892777,4266.542970107223,326.24710055888886,417.7528994411111,26.11964065058295,10.213078055987639,2.5574699916515122,True
5684,Zählfeld G_40.1_2_I (veraltet),10.042909,53.5987,2025-11,6808.596252370833,6344.403747629167,257.97459228055556,462.0254077194445,26.392507076690205,13.731720467376713,1.9220102200152192,True
5684,Zählfeld G_40.1_2_I (veraltet),10.042909,53.5987,2025-12,5027.194384595833,6173.805615404167,234.07368837805555,509.9263116219445,21.47697342418232,12.107250547175882,1.7738935310289754,True
5684,Zählfeld G_40.1_2_I (veraltet),10.042909,53.5987,2026-01,2910.0980133947223,2721.9019866052777,251.92644384916667,492.0735561508333,11.551379715966043,5.531494128432588,2.0882928640546634,True
5684,Zählfeld G_40.1_2_I (veraltet),10.042909,53.5987,2026-02,4513.857778400278,2620.1422215997222,274.9950323086111,397.00496769138886,16.414324798909952,6.599771879017104,2.4871048726845566,True
5685,Zählfeld B_39.6_1_G (veraltet),10.036151,53.57526,2025-01,1650.987739715,1048.012260285,252.25277094527777,491.74722905472225,6.544973652928299,2.1312011504357167,3.0710257694775556,True
5685,Zählfeld B_39.6_1_G (veraltet),10.036151,53.57526,2025-02,1682.8463505419445,653.1536494580556,275.4455073022222,396.55449269777773,6.109543651752158,1.6470716168530142,3.709336976752346,True
5685,Zählfeld B_39.6_1_G (veraltet),10.036151,53.57526,2025-03,2495.2363745633334,431.76362543666664,368.8174108408333,375.1825891591667,6.765505914904263,1.1508093336748526,5.878911229630134,True
5685,Zählfeld B_39.6_1_G (veraltet),10.036151,53.57526,2025-04,2676.6768285133335,299.3231714866667,421.24926776527775,298.75073223472225,6.354140014801858,1.0019161099544844,6.3419880683329035,True
5685,Zählfeld B_39.6_1_G (veraltet),10.036151,53.57526,2025-05,2690.0356918752777,184.9643081247222,493.9207367352778,250.07926326472221,5.4462902482206,0.7396227328490154,7.363605803788066,True
5685,Zählfeld B_39.6_1_G (veraltet),10.036151,53.57526,2025-06,3097.241452635,157.758547365,508.2723593,211.7276407,6.093664933699258,0.7451013332195506,8.178303623976614,True
5685,Zählfeld B_39.6_1_G (veraltet),10.036151,53.57526,2025-07,2949.8942003347224,227.10579966527777,508.95938871444446,235.04061128555554,5.7959323783882155,0.9662406782518209,5.998435492153523,True
5685,Zählfeld B_39.6_1_G (veraltet),10.036151,53.57526,2025-08,2346.7726586052777,297.2273413947222,456.3271263661111,287.6728736338889,5.142741956397444,1.0332129604023523,4.97742687470235,True
5685,Zählfeld B_39.6_1_G (veraltet),10.036151,53.57526,2025-09,2932.7645715769445,616.2354284230555,379.47910540944446,340.52089459055554,7.728395397192148,1.8096846279110739,4.2705758108323355,True
5685,Zählfeld B_39.6_1_G (veraltet),10.036151,53.57526,2025-10,2693.2064873108334,745.7935126891666,326.24710055888886,417.7528994411111,8.255112406201137,1.7852503565790285,4.624064280832818,True
5685,Zählfeld B_39.6_1_G (veraltet),10.036151,53.57526,2025-11,2166.671487381111,1021.3285126188889,257.97459228055556,462.0254077194445,8.398778609270122,2.210546207101818,3.7994132772648594,True
5685,Zählfeld B_39.6_1_G (veraltet),10.036151,53.57526,2025-12,1766.8499285861112,1094.150071413889,234.07368837805555,509.9263116219445,7.548263714853966,2.1457023230154157,3.517852236020409,True
5685,Zählfeld B_39.6_1_G (veraltet),10.036151,53.57526,2026-01,852.4479559883333,489.5520440116667,251.92644384916667,492.0735561508333,3.383717655692829,0.9948757414259551,3.401146007282223,True
5685,Zählfeld B_39.6_1_G (veraltet),10.036151,53.57526,2026-02,1598.6174539513888,441.3825460486111,274.9950323086111,397.00496769138886,5.813259390654565,1.1117809145192337,5.2287814215342845,True
5686,Zählfeld B_39.6_2_I (veraltet),10.036151,53.57526,2025-01,13520.005290940555,11239.994709059445,252.25277094527777,491.74722905472225,53.597053623143374,22.857260895330118,2.344858986760465,True
5686,Zählfeld B_39.6_2_I (veraltet),10.036151,53.57526,2025-02,16503.455258928334,8027.544741071667,275.4455073022222,396.55449269777773,59.91549987715189,20.24323236501477,2.959779288049889,True
5686,Zählfeld B_39.6_2_I (veraltet),10.036151,53.57526,2025-03,28184.042129189722,6877.957870810278,368.8174108408333,375.1825891591667,76.41733090890554,18.33229491332389,4.168454155369578,True
5686,Zählfeld B_39.6_2_I (veraltet),10.036151,53.57526,2025-04,39090.77583795694,4715.224162043056,421.24926776527775,298.75073223472225,92.7972552814941,15.783138427049618,5.879518557757523,True
5686,Zählfeld B_39.6_2_I (veraltet),10.036151,53.57526,2025-05,41331.81006346,2792.18993654,493.9207367352778,250.07926326472221,83.68105849666367,11.165219779075878,7.494797250071666,True
5686,Zählfeld B_39.6_2_I (veraltet),10.036151,53.57526,2025-06,44099.497504378334,1981.5024956216666,508.2723593,211.7276407,86.76351703467172,9.358733177541456,9.27086127884079,True
5686,Zählfeld B_39.6_2_I (veraltet),10.036151,53.57526,2025-07,43942.79182909056,2607.2081709094446,508.95938871444446,235.04061128555554,86.33850323516675,11.0925859010037,7.783442382659802,True
5686,Zählfeld B_39.6_2_I (veraltet),10.036151,53.57526,2025-08,37777.08790341694,4197.912096583055,456.3271263661111,287.6728736338889,82.78510244229574,14.592658819564578,5.673065029883698,True
5686,Zählfeld B_39.6_2_I (veraltet),10.036151,53.57526,2025-09,36345.31901132528,7348.680988674722,379.47910540944446,340.52089459055554,95.7768649004007,21.580705047514993,4.438078584065044,True
5686,Zählfeld B_39.6_2_I (veraltet),10.036151,53.57526,2025-10,25366.422752941668,8730.577247058334,326.24710055888886,417.7528994411111,77.75217836261791,20.89890281728385,3.720395230428803,True
5686,Zählfeld B_39.6_2_I (veraltet),10.036151,53.57526,2025-11,17205.206697185557,13606.793302814445,257.97459228055556,462.0254077194445,66.69341559991439,29.450313933983676,2.264607968166841,True
5686,Zählfeld B_39.6_2_I (veraltet),10.036151,53.57526,2025-12,13408.231319555,13004.768680445,234.07368837805555,509.9263116219445,57.28209527718975,25.503231318031375,2.246072058982188,True
5686,Zählfeld B_39.6_2_I (veraltet),10.036151,53.57526,2026-01,6927.120937686666,5270.879062313334,251.92644384916667,492.0735561508333,27.496601118356875,10.711567399687034,2.567000709827047,True
5686,Zählfeld B_39.6_2_I (veraltet),10.036151,53.57526,2026-02,11661.616244934723,5453.383755065278,274.9950323086111,397.00496769138886,42.406643302005406,13.736311126727403,3.087192981490697,True
5689,Zählfeld B_28.6_1_G (veraltet),9.971825,53.566864,2025-01,672.6871387427777,693.3128612572223,117.53604126583333,251.46395873416668,5.723241411724506,2.7571062857168847,2.0758145746406678,True
5689,Zählfeld B_28.6_1_G (veraltet),9.971825,53.566864,2025-02,1687.5535312725,784.4464687275,226.00061980916666,313.99938019083334,7.467030544860711,2.4982420928689484,2.988913911175706,True
5689,Zählfeld B_28.6_1_G (veraltet),9.971825,53.566864,2025-03,3050.734795606111,752.2652043938889,368.8174108408333,375.1825891591667,8.271666971065759,2.005064270385824,4.125387446794454,True
5689,Zählfeld B_28.6_1_G (veraltet),9.971825,53.566864,2025-04,4016.9562205708335,672.0437794291666,421.24926776527775,298.75073223472225,9.535817692647248,2.249513413413681,4.239057938390532,True
5689,Zählfeld B_28.6_1_G (veraltet),9.971825,53.566864,2025-05,4423.695239789166,316.30476021083336,493.9207367352778,250.07926326472221,8.95628571707467,1.2648180264191196,7.081086393456292,True
5689,Zählfeld B_28.6_1_G (veraltet),9.971825,53.566864,2025-06,4763.128326722778,229.87167327722221,508.2723593,211.7276407,9.371212578395227,1.0856951530619035,8.63153211282772,True
5689,Zählfeld B_28.6_1_G (veraltet),9.971825,53.566864,2025-07,4934.830120248055,345.16987975194445,508.95938871444446,235.04061128555554,9.695921186782114,1.4685542122445838,6.602358364396073,True
5689,Zählfeld B_28.6_1_G (veraltet),9.971825,53.566864,2025-08,3268.7585174330557,455.24148256694446,456.3271263661111,287.6728736338889,7.163191334828804,1.5824970801602731,4.526511564939713,True
5689,Zählfeld B_28.6_1_G (veraltet),9.971825,53.566864,2025-09,3171.7723435316666,1025.2276564683334,379.47910540944446,340.52089459055554,8.358226575108628,3.0107628423244734,2.776115892494415,True
5689,Zählfeld B_28.6_1_G (veraltet),9.971825,53.566864,2025-10,2497.7235918541664,1418.2764081458333,326.24710055888886,417.7528994411111,7.655925792368284,3.3950127217387798,2.255050693432232,True
5689,Zählfeld B_28.6_1_G (veraltet),9.971825,53.566864,2025-11,2169.1251417316666,1500.8748582683334,257.97459228055556,462.0254077194445,8.408289834111548,3.2484682296513636,2.5883860452635403,True
5689,Zählfeld B_28.6_1_G (veraltet),9.971825,53.566864,2025-12,1609.1229034494445,1556.8770965505555,234.07368837805555,509.9263116219445,6.874428794621839,3.053141328594184,2.2515920669113485,True
5689,Zählfeld B_28.6_1_G (veraltet),9.971825,53.566864,2026-01,863.85551403,714.14448597,251.92644384916667,492.0735561508333,3.428998960296551,1.4512962077382923,2.3627147525179035,True
5689,Zählfeld B_28.6_1_G (veraltet),9.971825,53.566864,2026-02,1448.022889231389,769.9771107686112,274.9950323086111,397.00496769138886,5.265632899165816,1.9394646753315983,2.71499293910343,True
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-01,4981.322695625833,5788.677304374167,117.53604126583333,251.46395873416668,42.38123593391654,23.019908433453182,1.841068832069155,True
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-02,13605.945493237223,7124.054506762778,226.00061980916666,313.99938019083334,60.20313353443892,22.688116461991516,2.6535095425525865,True
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-03,27959.5234464075,7614.4765535925,368.8174108408333,375.1825891591667,75.80857796996385,20.295388894931236,3.735261165106179,True
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-04,43131.09954100361,5729.900458996389,421.24926776527775,298.75073223472225,102.38854483905354,19.1795361174028,5.338426550689616,True
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-05,47234.91044506472,3357.0895549352776,493.9207367352778,250.07926326472221,95.6325720545335,13.424102067117895,7.123945540371286,True
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-06,50638.643162920554,2304.3568370794446,508.2723593,211.7276407,99.62895332860677,10.883590019049622,9.154052399458775,True
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-07,52024.35850918139,3220.641490818611,508.95938871444446,235.04061128555554,102.21711135064659,13.702489425990258,7.459747508125481,True
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-08,42291.92795625528,4958.072043744723,456.3271263661111,287.6728736338889,92.67896978433072,17.235104516857177,5.377337264980551,True
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-09,38420.25751368778,8312.742486312221,379.47910540944446,340.52089459055554,101.24472458696688,24.41184261631732,4.147361023837384,True
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-10,25979.430927165835,9767.569072834167,326.24710055888886,417.7528994411111,79.63114731950375,23.381211921932,3.405775012235713,True
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-11,16470.0621611925,15770.9378388075,257.97459228055556,462.0254077194445,63.84373753862081,34.134351867471494,1.870366186722913,True
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-12,11984.044060864444,15287.955939135556,234.07368837805555,509.9263116219445,51.19774095031499,29.98071601857237,1.7076890664852418,True
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2026-01,6652.637774991389,6386.362225008611,251.92644384916667,492.0735561508333,26.407064194398163,12.978470688335516,2.0346822694704456,True
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2026-02,12646.855871365278,6801.144128634723,274.9950323086111,397.00496769138886,45.98939757272575,17.131131049024003,2.6845511508328497,True
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-01,3010.2239835833334,2638.7760164166666,252.25277094527777,491.74722905472225,11.933363396972767,5.366122797456618,2.2238334543199096,True
